Step,Power,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,Sensor7,Sensor8,Sensor9,Sensor10,Sensor11,Sensor12,Light1,Light2,Light3,Light4,Light5,Light6,Light7,Light8,Light9,Light10,Light11,Light12,Light13,Light14,Light15,Light16,Light17,Light18,Light19,Light20,Light21,Light22,Light23,Light24,Light25,Light26,Light27,Light28,Light29,Light30,Light31,Light32,Light33,Light34,Light35,Light36,Light37,Light38,Light39,Light40,Light41,Light42,Light43,Light44,Light45,Light46,Light47,Light48,Light49,Light50,Light51,Light52,Light53,Light54,Light55,Light56,Light57,Light58,Light59,Light60,Light61,Light62,Light63,Light64,Light65,Light66,Light67,Light68,Light69,Light70,Light71,Light72,Light73,Light74,Light75,Light76,Light77,Light78,Light79,Light80
1566,16995,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1566,17113,271,317,335,290,275,297,325,316,342,318,369,394,832,662,202,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,202,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,202,200,200,200,200,200
1567,16995,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1567,17054,250,295,313,267,256,279,302,297,323,296,346,371,757,675,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200,200,200,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,202,200,202,200,200,200
1568,16995,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1568,17020,245,288,306,262,250,272,296,291,317,290,340,364,742,649,200,202,200,200,200,200,200,202,200,200,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,202,204,202,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,200,200,200,202,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,200
1569,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1569,17088,266,311,328,285,269,290,322,313,338,316,366,390,817,630,200,200,200,200,200,202,218,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200,200,200,200,200,200,202,200,200,200,202,204,200,200,200,200,202,200,202,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1570,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1570,17104,265,311,328,283,269,291,319,311,337,312,364,388,810,662,200,202,200,200,200,200,208,204,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,200,200,202,200,200,200,200,202,200,202,200,200,200,200,200,200,202,200,200,202
1571,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1571,17055,248,293,311,266,255,278,301,297,324,296,347,372,750,681,200,200,200,200,200,200,210,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,206,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200
1572,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1572,17058,250,294,312,268,256,278,306,301,327,301,351,376,757,662,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,201,200,200,200,200,200,202,200,202,200,200,200,200,200,200,200,202,200,200,200,200,202,200,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200
1573,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1573,17062,260,304,322,278,264,285,313,306,331,307,358,382,795,643,202,200,200,200,200,200,208,200,200,202,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,202,200,202,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200
1574,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1574,17037,245,289,307,263,252,274,297,293,319,291,341,366,742,668,200,200,200,200,200,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,202,200,200,202,200,200,200,200,200,204,200,200,200,200,202,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,200,202
1575,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1575,17102,261,307,325,280,267,289,315,309,336,309,361,386,795,681,200,200,202,200,200,200,210,204,200,200,202,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1576,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1576,17044,261,305,322,280,264,285,313,305,329,307,356,380,802,624,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,202,202,200,200,200,200,200,200,200,200,200,200,200,200,206,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200
1577,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1577,17049,257,301,318,276,261,282,313,305,330,307,357,381,787,624,200,200,202,200,200,200,220,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,202,200,200,200,200,200,201,200,200,200,202,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200
1578,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1578,17076,270,315,332,289,272,293,325,315,339,318,368,392,832,624,200,200,200,200,200,200,210,200,202,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200
1579,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1579,17009,245,288,306,262,251,272,300,295,321,295,345,369,742,643,200,200,200,200,200,200,222,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1580,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1580,17112,269,315,332,288,273,294,326,318,343,320,372,396,825,649,200,200,200,200,200,200,224,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,202,200,200,202,200,200,202
1581,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1581,17092,259,304,322,277,264,287,313,307,333,307,358,383,787,675,200,200,200,200,202,200,212,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,202,202,200,200,200,200,200,200,200,202,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200
1582,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1582,17067,262,307,324,281,266,287,317,310,335,312,362,386,802,636,200,200,200,200,200,200,218,200,200,200,200,200,200,200,202,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200
1583,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1583,17116,267,313,331,286,271,294,324,316,342,318,370,394,817,662,200,202,200,200,200,200,222,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,202,200,202,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200
1584,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1584,17049,262,306,323,280,265,286,314,306,331,308,358,382,802,636,202,200,200,200,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200
1585,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1585,17084,264,310,327,283,268,290,317,309,335,310,361,386,810,655,200,200,202,200,202,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,202,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200
1586,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1586,17100,261,307,325,280,267,289,315,310,336,309,361,386,795,681,200,200,200,200,200,200,212,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200
1587,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1587,17082,262,308,325,281,267,288,316,309,334,310,361,385,802,655,200,200,200,200,202,200,208,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,202,200,200,200,200,200,200,200,202,200,200
1588,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1588,17052,260,304,321,278,263,285,314,307,332,308,359,383,795,636,200,200,200,200,200,200,214,200,200,200,200,200,200,202,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,201,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1589,16997,246,290,307,264,251,273,298,292,317,292,341,365,750,636,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,204,200,200,200,202,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
1589,17103,271,317,335,290,274,297,324,315,341,317,368,393,832,662,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,202,200,200,200,200,200,200
